Time [s],Power [W]
33.22718095779419,219.9
33.26253414154053,219.9
33.29483103752136,219.9
33.32695412635803,219.9
33.36282300949097,219.9
33.39501404762268,219.9
33.427675008773804,219.9
33.46123909950256,219.9
33.49691605567932,219.9
33.5285279750824,219.9
33.660085916519165,220.5
33.698370933532715,220.5
33.72837996482849,220.5
33.76052212715149,220.5
33.79777002334595,220.5
33.82852506637573,220.5
33.8603310585022,220.5
33.89704895019531,220.5
33.92909812927246,220.5
33.960427045822144,220.5
33.99640607833862,220.5
34.028295040130615,220.5
34.060791015625,220.5
34.09645104408264,220.5
34.128262996673584,220.5
34.16029906272888,220.5
34.19968104362488,220.5
34.22852611541748,220.5
34.26011395454407,220.5
34.296919107437134,220.5
34.32912302017212,220.5
34.360629081726074,220.5
34.39738392829895,220.5
34.42963409423828,220.5
34.45869207382202,220.5
34.49468111991882,220.5
34.527148962020874,220.5
34.55873703956604,220.5
34.59553909301758,220.5
34.62668013572693,220.5
34.65859293937683,220.5
34.69059705734253,220.5
34.727702140808105,220.5
34.758734941482544,220.5
34.79072594642639,220.5
34.82657194137573,220.5
34.85887908935547,220.5
34.89064407348633,220.5
34.92663097381592,220.5
34.95912504196167,220.5
34.9909291267395,220.5
35.02688407897949,220.5
35.05929493904114,220.9
35.091763973236084,220.9
35.12686896324158,220.9
35.15885901451111,220.4
35.19197702407837,220.4
35.22879099845886,220.4
35.2591769695282,220.4
35.29126811027527,220.4
35.32739496231079,220.4
35.36003494262695,220.4
35.391189098358154,220.4
35.427335023880005,220.4
35.46035194396973,220.4
35.49108695983887,220.4
35.52708697319031,220.4
35.55940914154053,220.4
35.5911591053009,220.4
35.6269690990448,220.4
35.65900707244873,220.4
35.690611124038696,220.4
35.7267370223999,220.4
35.758857011795044,220.4
35.790884017944336,220.4
35.82697105407715,220.4
35.859161138534546,220.4
35.89102005958557,220.4
35.9232280254364,220.4
35.95916295051575,220.4
35.99256110191345,220.4
36.024543046951294,220.4
36.06036996841431,220.4
36.0930061340332,220.4
36.12573504447937,220.4
36.16159009933472,220.4
36.192359924316406,220.4
36.22626614570618,220.4
36.25916600227356,220.4
36.2951819896698,220.4
36.324800968170166,220.4
36.360235929489136,220.4
36.39277410507202,220.4
36.42546510696411,220.4
36.46042609214783,220.4
36.49248695373535,220.4
36.52556300163269,220.4
36.561036109924316,220.4
36.59249496459961,220.4
36.62473201751709,220.4
36.66140413284302,220.4
36.69524693489075,220.4
36.72474408149719,220.4
36.76169204711914,220.4
36.79407596588135,220.4
36.82463598251343,220.4
36.86078906059265,220.4
36.892951011657715,220.4
36.9257709980011,220.4
36.96070909500122,220.4
36.99260902404785,220.4
37.02467203140259,220.4
37.059025049209595,220.4
37.091031074523926,220.4
37.123477935791016,220.4
37.15908694267273,220.4
37.19086313247681,220.4
37.223103046417236,220.4
37.255703926086426,220.4
37.29095005989075,220.4
37.32283902168274,220.4
37.35515093803406,220.4
37.391056060791016,220.4
37.422966957092285,220.4
37.4555549621582,220.4
37.491042137145996,220.4
37.52335000038147,220.4
37.55555510520935,220.4
37.59109902381897,220.4
37.62302207946777,220.4
37.65507793426514,220.4
37.69243597984314,220.4
37.724579095840454,220.4
37.75654697418213,220.4
37.79297614097595,220.4
37.8248291015625,220.4
37.85678195953369,220.4
37.892768144607544,220.4
37.924761056900024,220.4
37.95654106140137,220.4
37.99246096611023,220.4
38.02489113807678,220.4
38.05646204948425,220.9
38.09269714355469,220.9
38.12301993370056,220.9
38.156193017959595,220.5
38.19132113456726,220.5
38.22303915023804,220.5
38.25650906562805,220.5
38.29423713684082,220.5
38.3230459690094,220.5
38.35486102104187,220.5
38.39685106277466,220.5
38.4231390953064,220.5
38.4550039768219,220.5
38.48691201210022,220.5
38.522839069366455,220.5
38.55478000640869,220.5
38.5867760181427,220.5
38.6244170665741,220.5
38.65627598762512,220.5
38.68827295303345,220.5
38.72567105293274,220.5
38.755337953567505,220.5
38.78712296485901,220.5
38.82269906997681,220.5
38.8547260761261,220.5
38.88717007637024,220.5
38.92307114601135,220.5
38.954607009887695,220.5
38.98673701286316,220.5
39.02307605743408,220.5
39.05545210838318,220.5
39.08698606491089,220.5
39.12306499481201,220.5
39.15528106689453,220.5
39.18808102607727,220.5
39.22313714027405,220.5
39.255314111709595,220.5
39.28719210624695,220.5
39.32388997077942,220.5
39.356356143951416,220.5
39.38745903968811,220.5
39.4231231212616,220.5
39.455305099487305,220.5
39.4867479801178,220.5
39.52369713783264,220.5
39.55498194694519,220.9
39.586678981781006,220.9
39.622934103012085,220.9
39.655691146850586,220.3
39.68710708618164,220.3
39.72300601005554,220.3
39.755675077438354,220.3
39.7873170375824,220.3
39.8191020488739,220.3
39.854944944381714,220.3
39.88667702674866,220.3
39.91903495788574,220.3
39.95624899864197,220.3
39.988847970962524,220.3
40.02082395553589,220.3
40.05688714981079,220.3
40.08910799026489,220.3
40.121155977249146,220.3
40.15697908401489,220.3
40.1885769367218,220.3
40.22071313858032,220.3
40.256503105163574,220.3
40.28849196434021,220.3
40.32043194770813,220.3
40.357649087905884,220.3
40.38833498954773,220.3
40.420846939086914,220.3
40.458051919937134,220.3
40.48910307884216,220.3
40.52087211608887,220.3
40.55682301521301,220.3
40.59005808830261,220.3
40.62179493904114,220.3
40.65688514709473,220.3
40.688523054122925,220.3
40.72124195098877,220.3
40.75641703605652,220.3
40.78855299949646,220.3
40.82036805152893,220.3
40.85669302940369,220.3
40.88917899131775,220.3
40.92084193229675,220.3
40.95772099494934,220.3
40.98852300643921,220.3
41.02085304260254,220.3
41.05334806442261,220.9
41.088541984558105,220.9
41.11900210380554,220.9
41.15167498588562,220.5
41.18802309036255,220.5
41.21896505355835,220.5
41.25103807449341,220.5
41.28813815116882,220.5
41.32137107849121,220.5
41.35239601135254,220.5
41.38891005516052,220.5
41.42233395576477,220.5
41.45347595214844,220.5
41.4885311126709,220.5
41.52109694480896,220.5
41.552730083465576,220.5
41.589694023132324,220.5
41.620511054992676,220.5
41.653379917144775,220.5
41.69055104255676,220.5
41.72047710418701,220.5
41.75243902206421,220.5
41.789057970047,220.5
41.820903062820435,220.5
41.85246396064758,220.5
41.88852906227112,220.5
41.92123198509216,220.5
41.95243501663208,220.5
41.98858308792114,220.5
42.020622968673706,220.5
42.053290128707886,220.5
42.08700895309448,220.5
42.119492053985596,220.5
42.151983976364136,220.5
42.188332080841064,220.5
42.219269037246704,220.5
42.25165796279907,220.5
42.28740310668945,220.5
42.31926393508911,220.5
42.35131502151489,220.5
42.38353395462036,220.5
42.41970491409302,220.5
42.45142102241516,220.5
42.48444104194641,220.5
42.51948094367981,220.5
42.55074405670166,220.5
42.621178150177,218.9
42.651206970214844,219.4
42.683834075927734,219.4
42.72021508216858,219.4
42.75176501274109,219.4
42.78286409378052,219.4
42.81995701789856,219.4
42.8510160446167,219.4
42.88270092010498,219.4
42.92141604423523,219.4
42.95526909828186,219.4
42.98317193984985,219.4
43.019822120666504,219.4
43.05126595497131,219.4
43.083516120910645,219.4
43.119166135787964,219.4
43.151268005371094,219.4
43.18324398994446,219.4
43.2194299697876,219.4
43.25202012062073,219.4
43.284279108047485,219.4
43.31911897659302,219.4
43.351694107055664,219.4
43.38317513465881,219.4
43.420191049575806,219.4
43.45131301879883,219.4
43.484179973602295,219.4
43.51895093917847,219.4
43.55060410499573,219.4
43.58285212516785,219.4
43.61534905433655,219.4
43.651139974594116,219.4
43.682904958724976,219.4
43.71580791473389,219.4
43.75071597099304,219.4
43.78247904777527,219.4
43.81554102897644,219.4
43.85143995285034,219.4
43.882564067840576,219.4
43.914560079574585,219.4
43.951030015945435,219.4
43.98614501953125,219.4
44.01630902290344,219.4
44.053497076034546,219.4
44.0853009223938,219.9
44.116260051727295,219.9
44.15229511260986,219.3
44.185291051864624,219.3
44.21717810630798,219.3
44.252655029296875,219.3
44.28449892997742,219.3
44.31748914718628,219.3
44.352384090423584,219.3
44.3849561214447,219.3
44.41646695137024,219.3
44.45242500305176,219.3
44.48434400558472,219.3
44.5176420211792,219.3
44.55230212211609,219.3
44.584320068359375,219.3
44.61631107330322,219.3
44.65294599533081,219.3
44.684186935424805,219.3
44.71470403671265,219.3
44.75126314163208,219.3
44.78300595283508,219.3
44.81463003158569,219.3
44.85058403015137,219.3
44.88451409339905,219.3
44.91623401641846,219.3
44.94676899909973,219.3
44.98283791542053,219.3
45.016809940338135,219.3
45.046677112579346,219.3
45.08285307884216,219.3
45.116923093795776,219.3
45.14706492424011,219.3
45.1829719543457,219.3
45.21557402610779,219.3
45.248080015182495,219.3
45.28338694572449,219.3
45.31534814834595,219.3
45.34729194641113,219.3
45.38266706466675,219.3
45.41477704048157,219.3
45.44795298576355,219.3
45.485203981399536,219.3
45.51536798477173,219.3
45.54718804359436,219.3
45.58307194709778,219.9
45.615355014801025,219.9
45.64712715148926,219.5
45.68289303779602,219.5
45.714928150177,219.5
45.74736404418945,219.5
45.78312301635742,219.5
45.81596302986145,219.5
45.847517013549805,219.5
45.885623931884766,219.5
45.917866945266724,219.5
45.949058055877686,219.5
45.9830060005188,219.5
46.01599097251892,219.5
46.04856896400452,219.5
46.08354902267456,219.5
46.11541199684143,219.5
46.14778399467468,219.5
46.18011808395386,219.5
46.21467113494873,219.5
46.24811792373657,219.5
46.27894592285156,219.5
46.31567311286926,219.5
46.34691500663757,219.5
46.3796501159668,219.5
46.4159460067749,219.5
46.458240032196045,219.5
46.4786491394043,219.5
46.515411138534546,219.5
46.548177003860474,219.5
46.58052706718445,219.5
46.61727595329285,219.5
46.649402141571045,219.5
46.67914700508118,219.5
46.71496891975403,219.5
46.746604919433594,219.5
46.780781984329224,219.5
46.815016984939575,219.5
46.85205292701721,219.5
46.88096499443054,219.5
46.916687965393066,219.5
46.94846510887146,219.5
46.98106503486633,219.5
47.017388105392456,219.5
47.048460960388184,219.5
47.080580949783325,219.6
47.11652493476868,219.6
47.148208141326904,219.6
47.180458068847656,219.6
47.218804121017456,219.6
47.249242067337036,219.6
47.27876806259155,219.6
47.315288066864014,219.6
47.3464879989624,219.6
47.38128900527954,219.6
47.417004108428955,219.6
47.449239015579224,219.6
47.48020100593567,219.6
47.51218509674072,219.6
47.54863905906677,219.6
47.58031511306763,219.6
47.612229108810425,219.6
47.64952111244202,219.6
47.68046712875366,219.6
47.71356797218323,219.6
47.748211145401,219.6
47.78112602233887,219.6
47.812477111816406,219.6
47.84810495376587,219.6
47.881245136260986,219.6
47.912822008132935,219.6
47.949119091033936,219.6
47.9815239906311,219.6
48.01235914230347,219.6
48.04856300354004,219.6
48.08112406730652,219.6
48.1121871471405,219.6
48.148216009140015,219.6
48.18079614639282,219.6
48.21300911903381,219.6
48.24964499473572,219.6
48.278635025024414,219.6
48.310588121414185,219.6
48.34653306007385,219.6
48.3796911239624,219.6
48.41050314903259,219.6
48.44679307937622,219.6
48.47907900810242,219.6
48.51207113265991,219.6
48.54714608192444,219.6
48.57874894142151,219.6
48.61097693443298,219.6
48.64731502532959,219.6
48.68079209327698,219.6
48.71256494522095,219.6
48.7450749874115,219.6
48.78157711029053,219.6
48.81251502037048,219.6
48.844780921936035,219.6
48.88110303878784,219.6
48.91289496421814,219.6
48.945125102996826,219.6
48.98185610771179,219.6
49.013123989105225,219.6
49.04474592208862,219.6
49.080870151519775,219.6
49.113260984420776,219.6
49.14560294151306,219.6
49.18085813522339,219.6
49.21281409263611,219.6
49.24667811393738,219.6
49.28171992301941,219.6
49.31257891654968,219.6
49.345322132110596,219.6
49.38098692893982,219.6
49.412473917007446,219.6
49.44475293159485,219.6
49.48084092140198,219.6
49.51124310493469,219.6
49.543368101119995,219.6
49.57884407043457,219.6
49.61179494857788,219.6
49.64373993873596,219.6
49.679893016815186,219.6
49.71243596076965,219.6
49.74349594116211,219.6
49.77927494049072,219.6
49.81256103515625,219.6
49.843064069747925,219.6
49.87902212142944,219.6
49.91163897514343,219.6
49.94383406639099,219.6
49.97875714302063,219.6
50.01159691810608,219.6
50.04372811317444,219.6
50.07700800895691,219.8
50.111868143081665,219.8
50.14259600639343,219.3
50.17508506774902,219.3
50.21158194541931,219.3
50.24338507652283,219.3
50.276538133621216,219.3
50.31225514411926,219.3
50.34331798553467,219.3
50.3746919631958,219.3
50.41056299209595,219.3
50.44364094734192,219.3
50.47588491439819,219.3
50.51093006134033,219.3
50.54304599761963,219.3
50.575186014175415,219.3
50.61114692687988,219.3
50.64554500579834,219.3
50.67573809623718,219.3
50.71106314659119,219.3
50.743464946746826,219.3
50.77532505989075,219.3
50.810949087142944,219.3
50.84505605697632,219.3
50.8768949508667,219.3
50.912951946258545,219.3
50.94456696510315,219.3
50.97449493408203,219.3
51.01119613647461,219.3
51.043673038482666,219.3
51.07486701011658,219.3
51.1106059551239,219.3
51.142635107040405,219.3
51.17493796348572,219.3
51.211095094680786,219.3
51.242919921875,219.3
51.27454113960266,219.3
51.306764125823975,219.3
51.343101978302,219.3
51.377028942108154,219.3
51.40836215019226,219.3
51.444358110427856,219.3
51.47725796699524,219.3
51.5097291469574,219.3
51.54428195953369,219.3
51.645551919937134,219.2
51.67620491981506,219.2
51.70822501182556,219.2
51.74572801589966,219.2
51.77793502807617,219.2
51.80832815170288,219.2
51.84440207481384,219.2
51.87766194343567,219.2
51.908591985702515,219.2
51.94463801383972,219.2
51.976288080215454,219.2
52.00830101966858,219.2
52.04555892944336,219.2
52.076355934143066,219.2
52.10943913459778,219.2
52.14434504508972,219.2
52.17677593231201,219.2
52.20847296714783,219.2
52.24535298347473,219.2
52.274752140045166,219.2
52.306838035583496,219.2
52.34294605255127,219.2
52.374956130981445,219.2
52.40707612037659,219.2
52.44274091720581,219.2
52.47488713264465,219.2
52.50668406486511,219.2
52.54318714141846,219.2
52.57613205909729,219.2
52.60688400268555,219.2
52.63916611671448,219.2
52.676677942276,219.2
52.708308935165405,219.2
52.74044704437256,219.2
52.77662706375122,219.2
52.808634996414185,219.2
52.84061312675476,219.2
52.87646698951721,219.2
52.907232999801636,219.2
52.94124913215637,219.2
52.97607493400574,219.2
53.00710201263428,219.2
53.0391149520874,219.2
53.13894701004028,219.3
53.174936056137085,219.3
53.208415031433105,219.3
53.24755311012268,219.3
53.27510094642639,219.3
53.307260036468506,219.3
53.339641094207764,219.3
53.37752604484558,219.3
53.40704798698425,219.3
53.438666105270386,219.3
53.475160121917725,219.3
53.50690197944641,219.3
53.539016008377075,219.3
53.57533812522888,219.3
53.607218980789185,219.3
53.6390860080719,219.3
53.674761056900024,219.3
53.70779299736023,219.3
53.739031076431274,219.3
53.774791955947876,219.3
53.80715203285217,219.3
53.838748931884766,219.3
53.87086510658264,219.3
53.90717601776123,219.3
53.93932509422302,219.3
53.97678995132446,219.3
54.006422996520996,219.3
54.038772106170654,219.3
54.07097601890564,219.3
54.10836696624756,219.3
54.140799045562744,219.3
54.17334794998169,219.3
54.20712494850159,219.3
54.23913598060608,219.3
54.271353006362915,219.3
54.30852508544922,219.3
54.338693141937256,219.3
54.371334075927734,219.3
54.40764904022217,219.3
54.44010901451111,219.3
54.4712450504303,219.3
54.50748801231384,219.3
54.53884291648865,219.3
54.70795798301697,172.4
54.97250509262085,172.4
55.541603088378906,172.4
55.93946313858032,172.4
56.00458097457886,172.4
56.5046169757843,172.7
56.57265496253967,172.7
56.77303194999695,132.7
59.46707606315613,172.7
60.16675114631653,172.7
60.234825134277344,172.7
60.46820402145386,172.7
60.56845307350159,188.7
60.601465940475464,188.7
60.63419198989868,168.7
60.67021894454956,160.7
60.70077896118164,160.7
60.73293209075928,160.7
60.76959705352783,160.7
60.800732135772705,160.7
60.832844972610474,160.7
60.86880707740784,160.7
60.90062212944031,160.7
60.93246102333069,160.7
60.96907591819763,160.7
61.00040912628174,160.7
61.032655000686646,160.7
61.068371057510376,160.7
61.10047912597656,160.7
61.132736921310425,160.7
61.16850805282593,160.7
61.20065212249756,160.7
61.23297095298767,160.7
61.268803119659424,160.7
61.299015045166016,160.7
61.33130407333374,160.7
61.36732792854309,160.7
61.39927291870117,160.7
61.430822134017944,160.7
61.469813108444214,160.7
61.49914813041687,160.7
61.53069806098938,160.7
61.56375813484192,160.7
61.60002613067627,160.7
61.63236904144287,160.7
61.66290497779846,160.7
61.69904899597168,160.7
61.732908964157104,160.7
61.762985944747925,160.7
61.79881811141968,160.7
61.831377029418945,160.7
61.8635151386261,160.7
61.899203062057495,160.7
61.93078398704529,160.7
61.96376299858093,160.7
61.99913001060486,160.7
62.03097891807556,160.7
62.06407809257507,188.8
62.099369049072266,188.8
62.13122296333313,133.6
62.16295409202576,133.6
62.19892597198486,133.6
62.23213315010071,133.6
62.26278495788574,133.6
62.299039125442505,133.6
62.33089303970337,133.6
62.36309504508972,133.6
62.399044036865234,133.6
62.43121910095215,133.6
62.46311902999878,133.6
62.49893307685852,133.6
62.53121495246887,133.6
62.562999963760376,133.6
62.59877896308899,133.6
62.63206100463867,133.6
62.662851095199585,133.6
62.69873905181885,133.6
62.73280096054077,133.6
62.762754917144775,133.6
62.79893612861633,133.6
62.83156394958496,133.6
62.86308193206787,133.6
62.89487314224243,133.6
62.93081092834473,133.6
62.96380805969238,133.6
62.99492812156677,133.6
63.03105092048645,133.6
63.06313514709473,133.6
63.09474992752075,133.6
63.131041049957275,133.6
63.162837982177734,133.6
63.19726204872131,133.6
63.23096299171448,133.6
63.26326894760132,133.6
63.296411991119385,133.6
63.33312511444092,133.6
63.363434076309204,133.6
63.395134925842285,133.6
63.43108797073364,133.6
63.46302914619446,133.6
63.495240926742554,133.6
63.53245806694031,133.6
63.56316113471985,138.8
63.595529079437256,138.8
63.63136005401611,138.8
63.662806034088135,136.9
63.6950421333313,136.9
63.731257915496826,136.9
63.762810945510864,136.9
63.795122146606445,136.9
63.831629037857056,136.9
63.863187074661255,136.9
63.8952419757843,136.9
63.93100094795227,136.9
63.96410799026489,136.9
63.99532413482666,136.9
64.03076314926147,136.9
64.06282591819763,136.9
64.09510803222656,136.9
64.12729001045227,136.9
64.16307592391968,136.9
64.19497513771057,136.9
64.23005294799805,136.9
64.26339101791382,136.9
64.29516911506653,136.9
64.32679104804993,136.9
64.36325407028198,136.9
64.3949990272522,136.9
64.42732310295105,136.9
64.4637839794159,136.9
64.4955530166626,136.9
64.52728796005249,136.9
64.56340312957764,136.9
64.59596610069275,136.9
64.62771797180176,136.9
64.66391897201538,136.9
64.6956250667572,136.9
64.72762298583984,136.9
64.76383113861084,136.9
64.79535508155823,136.9
64.82999801635742,136.9
64.86338305473328,136.9
64.89531898498535,136.9
64.92850112915039,136.9
64.96355104446411,136.9
64.99521803855896,136.9
65.02841711044312,136.9
65.06281399726868,188.9
65.09488701820374,188.9
65.1278600692749,108.3
65.1640260219574,108.3
65.19485306739807,108.3
65.22684097290039,108.3
65.26502895355225,108.3
65.2971351146698,108.3
65.32813310623169,108.3
65.36045098304749,108.3
65.39767813682556,108.3
65.42828106880188,108.3
65.46031308174133,108.3
65.49751901626587,108.3
65.52872395515442,108.3
65.56166315078735,108.3
65.5956699848175,108.3
65.6268310546875,108.3
65.6593029499054,108.3
65.69581508636475,108.3
65.72678399085999,108.3
65.7589099407196,108.3
65.79546403884888,108.3
65.8274040222168,108.3
65.85892510414124,108.3
65.89500212669373,108.3
65.92709708213806,108.3
65.95890498161316,108.3
65.994882106781,108.3
66.02702593803406,108.3
66.0590751171112,108.3
66.09509992599487,108.3
66.1274631023407,108.3
66.15966296195984,108.3
66.19487309455872,108.3
66.2266571521759,108.3
66.25920605659485,108.3
66.29472804069519,108.3
66.32655096054077,108.3
66.35926508903503,108.3
66.3955979347229,108.3
66.42689394950867,108.3
66.45881414413452,108.3
66.49543714523315,108.3
66.5267391204834,108.3
66.55890011787415,188.9
66.59526205062866,188.9
66.62709903717041,83.4
66.65916299819946,83.4
66.69111704826355,83.4
66.7269389629364,83.4
66.75875401496887,83.4
66.79090714454651,83.4
66.82736706733704,83.4
66.85931611061096,83.4
66.89082193374634,83.4
66.92672109603882,83.4
66.95915603637695,83.4
66.99118399620056,83.4
67.02671694755554,83.4
67.05899405479431,83.4
67.09119892120361,83.4
67.12730312347412,83.4
67.15905714035034,83.4
67.19235801696777,83.4
67.22846007347107,83.4
67.26087307929993,83.4
67.29461598396301,83.4
67.32977199554443,83.4
67.36112213134766,83.4
67.39248204231262,83.4
67.42863011360168,83.4
67.46075701713562,83.4
67.49256992340088,83.4
67.52830100059509,83.4
67.56157898902893,83.4
67.59267401695251,83.4
67.62849998474121,83.4
67.660728931427,83.4
67.69349098205566,83.4
67.72908806800842,83.4
67.76106309890747,83.4
67.7931580543518,83.4
67.83071208000183,83.4
67.86091709136963,83.4
67.89291501045227,83.4
67.92456293106079,83.4
67.9617850780487,83.4
67.99305701255798,83.4
68.02487707138062,83.4
68.06163907051086,83.4
68.09314012527466,83.4
68.12507104873657,83.11
68.15915393829346,83.1
68.19136500358582,83.1
68.22305202484131,83.1
68.25963091850281,83.1
68.29163694381714,83.1
68.32429695129395,83.1
68.35930609703064,83.1
68.39104700088501,83.1
68.42313313484192,83.1
68.4589331150055,83.1
68.49154901504517,83.1
68.52328395843506,83.1
68.56004595756531,83.1
68.59106707572937,83.1
68.62314796447754,83.1
68.65892195701599,83.1
68.69148206710815,83.1
68.72316408157349,83.1
68.75933599472046,83.1
68.79141592979431,83.1
68.8243260383606,83.1
68.85972499847412,83.1
68.89128112792969,83.1
68.92292404174805,83.1
68.96012997627258,83.1
68.99089813232422,83.1
69.02338600158691,83.1
69.05953311920166,83.1
69.09167909622192,83.1
69.12308311462402,83.1
69.15904712677002,83.1
69.19097805023193,83.1
69.22373008728027,83.1
69.25475096702576,83.1
69.29115796089172,83.1
69.32407999038696,83.1
69.3555691242218,83.1
69.39136815071106,83.1
69.42525792121887,83.1
69.45677614212036,83.1
69.49232006072998,83.1
69.52265095710754,83.1
69.5559470653534,83.1
69.59155106544495,83.1
69.62267899513245,83.1
69.65454912185669,83.1
69.69136095046997,83.1
69.72424006462097,83.1
69.75528407096863,83.1
69.79167914390564,83.1
69.82295799255371,83.1
69.85511493682861,83.1
69.89188599586487,83.1
69.9237220287323,83.1
69.95457005500793,83.1
69.99050903320312,83.1
70.02363705635071,83.1
70.05512309074402,83.1
70.09086108207703,83.1
70.12259793281555,83.1
70.15549302101135,83.1
70.19162893295288,83.1
70.22258591651917,83.1
70.25456094741821,83.1
70.29821395874023,83.1
70.32291102409363,83.1
70.35469007492065,83.1
70.39059710502625,83.1
70.42265892028809,83.1
70.45497703552246,83.1
